Req_Header,Req_Line,Req_ID,Create_Date,Create_User,Create_Role,Create_Type,Create_Source,Release_DateTime,Release_User,Release_Role,Release_Type,Release_Source
0010246987,30,0010246987_30,"2018-09-25",USR01363,Secretary,Indirect,N.A.,"2018-10-02 15:14:48",DIR15,"Req Approver",Indirect,N.A.
0010246987,40,0010246987_40,"2018-09-25",USR01363,Secretary,Indirect,N.A.,"2018-10-02 15:14:48",DIR15,"Req Approver",Indirect,N.A.
0010246989,10,0010246989_10,"2018-09-25",PER12,Secretary,Indirect,N.A.,"2018-09-26 09:28:37",USR01248,"Req Approver",Indirect,N.A.
0010246990,10,0010246990_10,"2018-09-25",ACQ15,Secretary,Indirect,"Fornitore Fisso","2018-09-25 17:19:14",DST112,Procurement,Indirect,"Fornitore Fisso"
0010246995,10,0010246995_10,"2018-09-25",USR00060,Secretary,Indirect,N.A.,"2018-09-28 11:36:10",DIR15,"Req Approver",Indirect,N.A.
0010246997,10,0010246997_10,"2018-09-25",ACQ04,Secretary,Indirect,N.A.,"2018-09-25 11:52:39",ACQ16,"Req Approver",Indirect,N.A.
0010246999,10,0010246999_10,"2018-09-25",FAR104,Secretary,Indirect,N.A.,"2018-09-27 17:22:26",FAR003,"Req Approver",Indirect,N.A.
0010247002,10,0010247002_10,"2018-09-25",USR01936,Secretary,Indirect,N.A.,"2018-09-25 11:33:00",DIR500,"Req Approver",Indirect,N.A.
0010247009,10,0010247009_10,"2018-09-25",COQB09,Secretary,Indirect,Inforecord,"2018-09-27 10:04:07",DAM05,Procurement,Indirect,Inforecord
0010247009,20,0010247009_20,"2018-09-25",COQB09,Secretary,Indirect,Inforecord,"2018-09-27 10:04:07",DAM05,Procurement,Indirect,Inforecord
0010247012,10,0010247012_10,"2018-09-25",PER04,Secretary,Indirect,N.A.,"2018-09-27 08:14:49",PER09,"Req Approver",Indirect,N.A.
0010247029,10,0010247029_10,"2018-09-25",MKT703,Secretary,Indirect,"Fornitore Fisso","2018-09-26 08:57:39",MKT96,"Req Approver",Indirect,"Fornitore Fisso"
0010247048,10,0010247048_10,"2018-09-25",COQC04,Secretary,Indirect,N.A.,"2018-09-28 12:06:43",USR00504,"Req Approver",Indirect,N.A.
0010247056,10,0010247056_10,"2018-09-25",DCA137,Secretary,Indirect,N.A.,"2018-09-25 14:23:38",DRS18,"Req Approver",Indirect,N.A.
0010247059,10,0010247059_10,"2018-09-25",MKT102,Secretary,Indirect,"Fornitore Fisso","2018-09-26 09:32:23",MKT135,"Req Approver",Indirect,"Fornitore Fisso"
0010247064,10,0010247064_10,"2018-09-25",USR02073,,Indirect,N.A.,"2018-10-02 15:14:23",DIR15,"Req Approver",Indirect,N.A.
0010247064,30,0010247064_30,"2018-09-25",USR02073,,Indirect,N.A.,"2018-10-02 15:14:23",DIR15,"Req Approver",Indirect,N.A.
0010247064,40,0010247064_40,"2018-09-25",USR02073,,Indirect,N.A.,"2018-10-02 15:14:23",DIR15,"Req Approver",Indirect,N.A.
0010247067,10,0010247067_10,"2018-09-25",DSTB01,Secretary,Indirect,N.A.,"2018-10-04 14:36:45",USR01465,"Req Approver",Indirect,N.A.
0010247068,10,0010247068_10,"2018-09-25",DST03,Secretary,Indirect,N.A.,"2018-09-25 16:56:04",USR00043,,Indirect,N.A.
0010247069,20,0010247069_20,"2018-09-25",USR02073,,Indirect,N.A.,"2018-10-02 15:13:25",DIR15,"Req Approver",Indirect,N.A.
0010247074,10,0010247074_10,"2018-09-25",DSTB02,Secretary,Indirect,N.A.,"2018-10-05 09:25:11",USR00470,"Req Approver",Indirect,N.A.
0010247075,10,0010247075_10,"2018-09-25",MKT102,Secretary,Indirect,"Fornitore Fisso","2018-09-26 09:32:17",MKT135,"Req Approver",Indirect,"Fornitore Fisso"
0010247085,10,0010247085_10,"2018-09-25",USR02006,Secretary,Indirect,Inforecord,"2018-09-27 15:45:20",SISUMBE,"Req Approver",Indirect,Inforecord
0010247109,10,0010247109_10,"2018-09-25",SIN01,,Indirect,Inforecord,"2018-09-28 10:03:14",SIN02,,Indirect,Inforecord
0010247109,20,0010247109_20,"2018-09-25",SIN01,,Indirect,Inforecord,"2018-09-28 10:03:14",SIN02,,Indirect,Inforecord
0010247118,10,0010247118_10,"2018-09-25",USR02073,,Indirect,N.A.,"2018-10-02 15:14:35",DIR15,"Req Approver",Indirect,N.A.
0010247118,20,0010247118_20,"2018-09-25",USR02073,,Indirect,N.A.,"2018-10-02 15:14:35",DIR15,"Req Approver",Indirect,N.A.
0010247119,20,0010247119_20,"2018-09-25",PER12,Secretary,Indirect,N.A.,"2018-11-05 15:35:31",USR00470,"Req Approver",Indirect,N.A.
0010247132,10,0010247132_10,"2018-09-25",DSTB01,Secretary,Indirect,N.A.,"2018-10-15 09:17:56",DAM05,Procurement,Indirect,N.A.
0010247133,10,0010247133_10,"2018-09-25",DSTB01,Secretary,Indirect,N.A.,"2018-09-27 15:31:07",USR00124,,Indirect,N.A.
0010247133,20,0010247133_20,"2018-09-25",DSTB01,Secretary,Indirect,N.A.,"2018-09-27 15:31:07",USR00124,,Indirect,N.A.
0010247137,10,0010247137_10,"2018-09-25",MKT703,Secretary,Indirect,"Fornitore Fisso","2018-09-26 09:28:45",MKT123,"Req Approver",Indirect,"Fornitore Fisso"
0010247137,30,0010247137_30,"2018-09-25",MKT703,Secretary,Indirect,"Fornitore Fisso","2018-09-26 09:28:45",MKT123,"Req Approver",Indirect,"Fornitore Fisso"
0010247137,40,0010247137_40,"2018-09-26",MKT703,Secretary,Indirect,"Fornitore Fisso","2018-09-26 09:28:45",MKT123,"Req Approver",Indirect,"Fornitore Fisso"
0010247139,10,0010247139_10,"2018-09-25",COQB09,Secretary,Indirect,N.A.,"2018-10-01 14:58:02",DAM05,Procurement,Indirect,N.A.
0010247140,20,0010247140_20,"2018-09-25",DCA137,Secretary,Indirect,N.A.,"2018-09-26 10:20:18",USR00470,"Req Approver",Indirect,N.A.
0010247140,30,0010247140_30,"2018-09-25",DCA137,Secretary,Indirect,N.A.,"2018-09-26 10:20:18",USR00470,"Req Approver",Indirect,N.A.
0010247140,40,0010247140_40,"2018-09-25",DCA137,Secretary,Indirect,N.A.,"2018-09-26 10:20:18",USR00470,"Req Approver",Indirect,N.A.
0010247151,10,0010247151_10,"2018-09-25",COQB09,Secretary,Indirect,Inforecord,"2018-10-04 14:37:21",USR01465,"Req Approver",Indirect,Inforecord
0010247151,20,0010247151_20,"2018-09-25",COQB09,Secretary,Indirect,Inforecord,"2018-10-04 14:37:21",USR01465,"Req Approver",Indirect,Inforecord
0010247151,30,0010247151_30,"2018-09-25",COQB09,Secretary,Indirect,Inforecord,"2018-10-04 14:37:21",USR01465,"Req Approver",Indirect,Inforecord
0010247151,40,0010247151_40,"2018-09-25",COQB09,Secretary,Indirect,Inforecord,"2018-10-04 14:37:21",USR01465,"Req Approver",Indirect,Inforecord
0010247151,50,0010247151_50,"2018-09-25",COQB09,Secretary,Indirect,Inforecord,"2018-10-04 14:37:21",USR01465,"Req Approver",Indirect,Inforecord
0010247151,60,0010247151_60,"2018-09-25",COQB09,Secretary,Indirect,Inforecord,"2018-10-04 14:37:21",USR01465,"Req Approver",Indirect,Inforecord
0010247151,70,0010247151_70,"2018-09-25",COQB09,Secretary,Indirect,Inforecord,"2018-10-04 14:37:21",USR01465,"Req Approver",Indirect,Inforecord
0010247151,80,0010247151_80,"2018-09-25",COQB09,Secretary,Indirect,Inforecord,"2018-10-04 14:37:21",USR01465,"Req Approver",Indirect,Inforecord
0010247181,10,0010247181_10,"2018-09-26",MKT23,Secretary,Indirect,N.A.,"2018-09-27 09:24:27",USR00742,"Req Approver",Indirect,N.A.
0010247181,20,0010247181_20,"2018-09-26",MKT23,Secretary,Indirect,N.A.,"2018-09-27 09:24:27",USR00742,"Req Approver",Indirect,N.A.
0010247215,10,0010247215_10,"2018-09-26",MKT91,Secretary,Indirect,N.A.,"2018-10-03 16:02:46",MKT61,"SES Approver",Indirect,N.A.
0010247215,20,0010247215_20,"2018-09-26",MKT91,Secretary,Indirect,N.A.,"2018-10-03 16:02:46",MKT61,"SES Approver",Indirect,N.A.
0010247216,10,0010247216_10,"2018-09-26",DSTB01,Secretary,Indirect,N.A.,"2018-09-26 16:22:33",USR00124,,Indirect,N.A.
0010247241,10,0010247241_10,"2018-09-26",DSTB01,Secretary,Indirect,N.A.,"2018-09-26 19:02:16",DSTB54,"Req Approver",Indirect,N.A.
0010247241,20,0010247241_20,"2018-09-26",DSTB01,Secretary,Indirect,N.A.,"2018-09-26 19:02:16",DSTB54,"Req Approver",Indirect,N.A.
0010247241,30,0010247241_30,"2018-09-26",DSTB01,Secretary,Indirect,N.A.,"2018-09-26 19:02:16",DSTB54,"Req Approver",Indirect,N.A.
0010247251,10,0010247251_10,"2018-09-26",MKT703,Secretary,Indirect,N.A.,"2018-09-26 11:11:59",MKT123,"Req Approver",Indirect,N.A.
0010247264,10,0010247264_10,"2018-09-26",USR00029,,Indirect,N.A.,"2018-10-11 14:27:04",USR00128,,Indirect,N.A.
0010247269,10,0010247269_10,"2018-09-26",USR00029,,Indirect,N.A.,"2018-10-09 17:16:45",USR00128,,Indirect,N.A.
0010247277,10,0010247277_10,"2018-09-26",USR01380,Secretary,Indirect,N.A.,"2018-09-26 13:15:33",DIR15,"Req Approver",Indirect,N.A.
0010247282,10,0010247282_10,"2018-09-26",PER04,Secretary,Indirect,N.A.,"2018-09-27 08:14:26",PER09,"Req Approver",Indirect,N.A.
0010247290,10,0010247290_10,"2018-09-26",MKT91,Secretary,Indirect,N.A.,"2018-09-26 12:34:21",MKT67,"SES Approver",Indirect,N.A.
0010247293,10,0010247293_10,"2018-09-26",MKT91,Secretary,Indirect,N.A.,"2018-09-26 12:52:19",MKT152,"SES Approver",Indirect,N.A.
0010247296,10,0010247296_10,"2018-09-26",MKT91,Secretary,Indirect,N.A.,"2018-09-26 12:53:02",MKT67,"SES Approver",Indirect,N.A.
0010247319,10,0010247319_10,"2018-09-26",TFM02,,Indirect,Inforecord,"2018-10-11 14:42:20",USR00128,,Indirect,Inforecord
0010247319,20,0010247319_20,"2018-09-26",TFM02,,Indirect,Inforecord,"2018-10-11 14:42:20",USR00128,,Indirect,Inforecord
0010247319,30,0010247319_30,"2018-09-26",TFM02,,Indirect,Inforecord,"2018-10-11 14:42:20",USR00128,,Indirect,Inforecord
0010247323,10,0010247323_10,"2018-09-26",COQB67,,Direct,Contratto,"2018-09-27 16:54:29",DST75,"Req Approver",Direct,Contratto
0010247339,10,0010247339_10,"2018-09-26",DST0B,Secretary,Indirect,N.A.,"2018-09-26 16:47:26",DST56,"Req Approver",Indirect,N.A.
0010247346,10,0010247346_10,"2018-09-26",DCA105,,Indirect,N.A.,"2018-10-09 17:49:29",USR00128,,Indirect,N.A.
0010247347,10,0010247347_10,"2018-09-26",DST01,"Administration ",Indirect,N.A.,"2018-09-28 11:49:21",DSTB24,"SES Approver",Indirect,N.A.
0010247348,10,0010247348_10,"2018-09-26",DST0B,Secretary,Indirect,N.A.,"2018-09-27 12:18:24",USR00007,"Req Approver",Indirect,N.A.
0010247356,10,0010247356_10,"2018-09-26",USR01109,"SES Approver",Indirect,N.A.,"2018-10-01 17:04:18",USR00470,"Req Approver",Indirect,N.A.
0010247359,10,0010247359_10,"2018-09-26",USR01851,Secretary,Indirect,"Fornitore Fisso","2018-09-26 16:00:20",USR00167,"SES Approver",Indirect,"Fornitore Fisso"
0010247361,10,0010247361_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:54:23",DST75,"Req Approver",Direct,Contratto
0010247362,10,0010247362_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:54:20",DST75,"Req Approver",Direct,Contratto
0010247366,10,0010247366_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:54:10",DST75,"Req Approver",Direct,Contratto
0010247368,10,0010247368_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:54:07",DST75,"Req Approver",Direct,Contratto
0010247369,10,0010247369_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:54:04",DST75,"Req Approver",Direct,Contratto
0010247370,10,0010247370_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:54:01",DST75,"Req Approver",Direct,Contratto
0010247372,10,0010247372_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:53:55",DST75,"Req Approver",Direct,Contratto
0010247373,10,0010247373_10,"2018-09-26",DSTB01,Secretary,Indirect,N.A.,"2018-10-04 12:05:30",DAM05,Procurement,Indirect,N.A.
0010247379,10,0010247379_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-28 16:46:48",USR00007,"Req Approver",Direct,Contratto
0010247380,10,0010247380_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:53:14",DST75,"Req Approver",Direct,Contratto
0010247382,10,0010247382_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:53:07",DST75,"Req Approver",Direct,Contratto
0010247384,10,0010247384_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:53:01",DST75,"Req Approver",Direct,Contratto
0010247386,10,0010247386_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:52:58",DST75,"Req Approver",Direct,Contratto
0010247390,10,0010247390_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:52:54",DST75,"Req Approver",Direct,Contratto
0010247391,10,0010247391_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:52:51",DST75,"Req Approver",Direct,Contratto
0010247397,10,0010247397_10,"2018-09-26",USR02025,,Direct,Contratto,"2018-09-27 16:52:27",DST75,"Req Approver",Direct,Contratto
0010247414,10,0010247414_10,"2018-09-26",PER04,Secretary,Indirect,N.A.,"2018-10-31 08:12:42",PER09,"Req Approver",Indirect,N.A.
0010247417,10,0010247417_10,"2018-09-26",PER04,Secretary,Indirect,N.A.,"2018-09-27 08:14:16",PER09,"Req Approver",Indirect,N.A.
0010247426,10,0010247426_10,"2018-09-26",USR00029,,Indirect,N.A.,"2018-10-11 10:13:09",USR00128,,Indirect,N.A.
0010247428,10,0010247428_10,"2018-09-26",USR02006,Secretary,Indirect,N.A.,"2018-09-27 15:44:50",SISUMBE,"Req Approver",Indirect,N.A.
0010247428,20,0010247428_20,"2018-09-26",USR02006,Secretary,Indirect,N.A.,"2018-09-27 15:44:50",SISUMBE,"Req Approver",Indirect,N.A.
0010247431,10,0010247431_10,"2018-09-26",USR01851,Secretary,Indirect,"Fornitore Fisso","2018-10-05 15:02:03",USR00167,"SES Approver",Indirect,"Fornitore Fisso"
0010247432,10,0010247432_10,"2018-09-26",MKT78,Secretary,Indirect,"Fornitore Fisso","2018-09-27 16:53:05",USR01510,"Req Approver",Indirect,"Fornitore Fisso"
0010247433,10,0010247433_10,"2018-09-26",DAM27,"SES Approver",Indirect,N.A.,"2018-09-26 18:40:07",USR00294,,Indirect,N.A.
0010247433,20,0010247433_20,"2018-09-26",DAM27,"SES Approver",Indirect,N.A.,"2018-09-26 18:40:07",USR00294,,Indirect,N.A.
0010247434,10,0010247434_10,"2018-09-26",MKT78,Secretary,Indirect,"Fornitore Fisso","2018-09-27 16:52:58",USR01510,"Req Approver",Indirect,"Fornitore Fisso"
0010247459,10,0010247459_10,"2018-09-27",MKT103,Secretary,Indirect,N.A.,"2018-09-27 09:24:40",USR00742,"Req Approver",Indirect,N.A.
0010247463,10,0010247463_10,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-27 12:14:43",USR00128,,Indirect,N.A.
0010247463,100,0010247463_100,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-27 12:14:43",USR00128,,Indirect,N.A.
0010247463,110,0010247463_110,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-27 12:14:43",USR00128,,Indirect,N.A.
0010247463,20,0010247463_20,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-27 12:14:43",USR00128,,Indirect,N.A.
0010247463,30,0010247463_30,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-27 12:14:43",USR00128,,Indirect,N.A.
0010247463,40,0010247463_40,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-27 12:14:43",USR00128,,Indirect,N.A.
0010247463,50,0010247463_50,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-27 12:14:43",USR00128,,Indirect,N.A.
0010247463,60,0010247463_60,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-27 12:14:43",USR00128,,Indirect,N.A.
0010247463,70,0010247463_70,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-27 12:14:43",USR00128,,Indirect,N.A.
0010247463,80,0010247463_80,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-27 12:14:43",USR00128,,Indirect,N.A.
0010247463,90,0010247463_90,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-27 12:14:43",USR00128,,Indirect,N.A.
0010247472,10,0010247472_10,"2018-09-27",MKT103,Secretary,Indirect,N.A.,"2018-09-27 09:24:54",USR00742,"Req Approver",Indirect,N.A.
0010247479,10,0010247479_10,"2018-09-27",BIB04,Secretary,Indirect,N.A.,"2018-10-02 15:11:49",DIR15,"Req Approver",Indirect,N.A.
0010247481,20,0010247481_20,"2018-09-27",BIB04,Secretary,Indirect,N.A.,"2018-09-27 18:54:30",USR00128,,Indirect,N.A.
0010247486,10,0010247486_10,"2018-09-27",USR01851,Secretary,Indirect,N.A.,"2018-10-03 09:38:10",USR00167,"SES Approver",Indirect,N.A.
0010247493,10,0010247493_10,"2018-09-27",USR02006,Secretary,Indirect,Inforecord,"2018-09-27 15:44:33",SISUMBE,"Req Approver",Indirect,Inforecord
0010247514,10,0010247514_10,"2018-09-27",MKT81,Secretary,Indirect,N.A.,"2018-10-01 09:17:34",USR00742,"Req Approver",Indirect,N.A.
0010247515,10,0010247515_10,"2018-09-27",USR01851,Secretary,Indirect,N.A.,"2018-10-12 08:56:30",USR00742,"Req Approver",Indirect,N.A.
0010247515,20,0010247515_20,"2018-09-27",USR01851,Secretary,Indirect,N.A.,"2018-10-12 08:56:30",USR00742,"Req Approver",Indirect,N.A.
0010247518,10,0010247518_10,"2018-09-27",USR01109,"SES Approver",Indirect,N.A.,"2018-09-27 12:02:25",USRBE00001,,Indirect,N.A.
0010247526,10,0010247526_10,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-28 11:35:06",DIR15,"Req Approver",Indirect,N.A.
0010247526,20,0010247526_20,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-28 11:35:06",DIR15,"Req Approver",Indirect,N.A.
0010247526,30,0010247526_30,"2018-09-27",DRFB07,"SES Approver",Indirect,N.A.,"2018-09-28 11:35:06",DIR15,"Req Approver",Indirect,N.A.
0010247532,10,0010247532_10,"2018-09-27",USR01109,"SES Approver",Indirect,N.A.,"2018-10-01 17:03:50",USR00470,"Req Approver",Indirect,N.A.
0010247533,10,0010247533_10,"2018-09-27",PER04,Secretary,Indirect,N.A.,"2018-10-18 15:08:58",USR01248,"Req Approver",Indirect,N.A.
0010247534,10,0010247534_10,"2018-09-27",USR01109,"SES Approver",Indirect,N.A.,"2018-09-27 12:50:24",USRBE00001,,Indirect,N.A.
0010247537,10,0010247537_10,"2018-09-27",DST57,,Direct,Contratto,"2018-09-27 16:51:32",DST75,"Req Approver",Direct,Contratto
0010247538,10,0010247538_10,"2018-09-27",DST57,,Direct,Contratto,"2018-09-27 16:51:28",DST75,"Req Approver",Direct,Contratto
0010247539,10,0010247539_10,"2018-09-27",DST57,,Direct,Contratto,"2018-09-27 16:51:07",DST75,"Req Approver",Direct,Contratto
0010247541,10,0010247541_10,"2018-09-27",DST57,,Direct,Contratto,"2018-09-27 16:51:01",DST75,"Req Approver",Direct,Contratto
0010247542,10,0010247542_10,"2018-09-27",DST57,,Direct,Contratto,"2018-09-27 16:50:25",DST75,"Req Approver",Direct,Contratto
0010247547,10,0010247547_10,"2018-09-27",MAGA07,Scheduling,Direct,Inforecord,"2018-09-27 16:50:21",DST75,"Req Approver",Direct,Inforecord
0010247554,20,0010247554_20,"2018-09-27",SIN01,,Indirect,N.A.,"2018-09-28 11:34:22",DIR15,"Req Approver",Indirect,N.A.
0010247554,30,0010247554_30,"2018-09-27",SIN01,,Indirect,N.A.,"2018-09-28 11:34:22",DIR15,"Req Approver",Indirect,N.A.
0010247554,40,0010247554_40,"2018-09-27",SIN01,,Indirect,N.A.,"2018-09-28 11:34:22",DIR15,"Req Approver",Indirect,N.A.
0010247559,10,0010247559_10,"2018-09-27",USR02073,,Indirect,N.A.,"2018-10-02 15:14:11",DIR15,"Req Approver",Indirect,N.A.
0010247559,20,0010247559_20,"2018-09-27",USR02073,,Indirect,N.A.,"2018-10-02 15:14:11",DIR15,"Req Approver",Indirect,N.A.
0010247559,30,0010247559_30,"2018-09-27",USR02073,,Indirect,N.A.,"2018-10-02 15:14:11",DIR15,"Req Approver",Indirect,N.A.
0010247569,10,0010247569_10,"2018-09-27",DAM03,Secretary,Indirect,N.A.,"2018-10-30 15:03:52",DAM11,"Req Approver",Indirect,N.A.
0010247573,10,0010247573_10,"2018-09-27",ACQ15,Secretary,Indirect,N.A.,"2018-09-27 16:02:37",DST112,Procurement,Indirect,N.A.
0010247578,10,0010247578_10,"2018-09-27",USR01430,,Indirect,N.A.,"2018-10-03 16:35:08",USR00128,,Indirect,N.A.
0010247586,10,0010247586_10,"2018-09-27",DSTB02,Secretary,Indirect,N.A.,"2018-10-01 14:37:52",DAM05,Procurement,Indirect,N.A.
0010247588,10,0010247588_10,"2018-09-27",MKT81,Secretary,Indirect,N.A.,"2018-10-01 09:17:20",USR00742,"Req Approver",Indirect,N.A.
0010247590,10,0010247590_10,"2018-09-27",DSTB01,Secretary,Indirect,Inforecord,"2018-10-01 19:07:33",SMIA01,,Indirect,Inforecord
0010247596,10,0010247596_10,"2018-09-27",MKT81,Secretary,Indirect,N.A.,"2018-09-27 17:03:36",MKT20,"Req Approver",Indirect,N.A.
0010247598,10,0010247598_10,"2018-09-27",MKT81,Secretary,Indirect,N.A.,"2018-09-27 17:20:33",MKT20,"Req Approver",Indirect,N.A.
0010247600,100,0010247600_100,"2018-09-28",DRFB08,,Indirect,Inforecord,"2018-10-04 16:04:58",DIR15,"Req Approver",Indirect,Inforecord
0010247605,10,0010247605_10,"2018-09-27",MKT703,Secretary,Indirect,N.A.,"2018-09-28 14:35:09",MKT158,"SES Approver",Indirect,N.A.
0010247610,10,0010247610_10,"2018-09-27",DIR33,Secretary,Indirect,N.A.,"2018-10-03 12:26:00",USR00742,"Req Approver",Indirect,N.A.
0010247611,10,0010247611_10,"2018-09-27",MKT81,Secretary,Indirect,N.A.,"2018-09-27 17:26:20",MKT20,"Req Approver",Indirect,N.A.
0010247612,10,0010247612_10,"2018-09-27",DAM27,"SES Approver",Indirect,N.A.,"2018-09-28 15:10:51",USR00294,,Indirect,N.A.
0010247613,10,0010247613_10,"2018-09-27",USR00197,Secretary,Indirect,N.A.,"2018-10-08 10:27:46",USR00128,,Indirect,N.A.
0010247616,10,0010247616_10,"2018-09-27",MKT81,Secretary,Indirect,N.A.,"2018-09-27 17:50:50",MKT20,"Req Approver",Indirect,N.A.
0010247640,10,0010247640_10,"2018-09-28",COQC04,Secretary,Indirect,N.A.,"2018-09-28 12:05:20",USR00504,"Req Approver",Indirect,N.A.
0010247657,10,0010247657_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:54:07",DST75,"Req Approver",Direct,N.A.
0010247658,10,0010247658_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:53:37",DST75,"Req Approver",Direct,N.A.
0010247659,10,0010247659_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:53:37",DST75,"Req Approver",Direct,N.A.
0010247661,10,0010247661_10,"2018-09-28",CED09,Secretary,Indirect,N.A.,"2018-09-28 15:42:11",SISUMBE,"Req Approver",Indirect,N.A.
0010247661,50,0010247661_50,"2018-09-28",CED09,Secretary,Indirect,N.A.,"2018-09-28 15:42:11",SISUMBE,"Req Approver",Indirect,N.A.
0010247667,10,0010247667_10,"2018-09-28",ACQ22,,Indirect,N.A.,"2018-09-28 16:46:54",DAM11,"Req Approver",Indirect,N.A.
0010247669,10,0010247669_10,"2018-09-28",COQB67,,Direct,Contratto,"2018-10-01 14:53:38",DST75,"Req Approver",Direct,Contratto
0010247670,10,0010247670_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:53:39",DST75,"Req Approver",Direct,N.A.
0010247672,10,0010247672_10,"2018-09-28",DST73,Secretary,Direct,Inforecord,"2018-10-01 14:53:41",DST75,"Req Approver",Direct,Inforecord
0010247674,10,0010247674_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:53:43",DST75,"Req Approver",Direct,N.A.
0010247675,10,0010247675_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:53:47",DST75,"Req Approver",Direct,N.A.
0010247676,10,0010247676_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:53:45",DST75,"Req Approver",Direct,N.A.
0010247677,10,0010247677_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:53:44",DST75,"Req Approver",Direct,N.A.
0010247678,10,0010247678_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:53:30",DST75,"Req Approver",Direct,N.A.
0010247679,10,0010247679_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:53:29",DST75,"Req Approver",Direct,N.A.
0010247680,10,0010247680_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:53:48",DST75,"Req Approver",Direct,N.A.
0010247681,10,0010247681_10,"2018-09-28",DST73,Secretary,Direct,N.A.,"2018-10-01 14:53:49",DST75,"Req Approver",Direct,N.A.
0010247682,10,0010247682_10,"2018-09-28",DIR33,Secretary,Indirect,N.A.,"2018-10-03 12:25:45",USR00742,"Req Approver",Indirect,N.A.
0010247682,20,0010247682_20,"2018-09-28",DIR33,Secretary,Indirect,N.A.,"2018-10-03 12:25:45",USR00742,"Req Approver",Indirect,N.A.
0010247683,10,0010247683_10,"2018-09-28",USR02073,,Indirect,N.A.,"2018-09-28 16:27:14",USR00327,,Indirect,N.A.
0010247694,10,0010247694_10,"2018-09-28",PER12,Secretary,Indirect,N.A.,"2018-10-18 15:08:08",USR01248,"Req Approver",Indirect,N.A.
0010247694,20,0010247694_20,"2018-09-28",PER12,Secretary,Indirect,N.A.,"2018-10-18 15:08:08",USR01248,"Req Approver",Indirect,N.A.
0010247700,10,0010247700_10,"2018-09-28",COQB67,,Direct,N.A.,"2018-09-28 12:00:32",DST75,"Req Approver",Direct,N.A.
0010247714,10,0010247714_10,"2018-09-28",DST61,,Direct,Contratto,"2018-10-05 09:24:15",USR00470,"Req Approver",Direct,Contratto
0010247717,10,0010247717_10,"2018-09-28",USR00197,Secretary,Indirect,Inforecord,"2018-10-04 10:50:03",FAR303,"Req Approver",Indirect,Inforecord
0010247721,10,0010247721_10,"2018-09-28",COQC04,Secretary,Direct,N.A.,"2018-09-28 12:53:14",DST75,"Req Approver",Direct,N.A.
0010247721,100,0010247721_100,"2018-09-28",COQC04,Secretary,Direct,N.A.,"2018-09-28 12:53:24",DST75,"Req Approver",Direct,N.A.
0010247721,110,0010247721_110,"2018-09-28",COQC04,Secretary,Direct,N.A.,"2018-09-28 12:53:25",DST75,"Req Approver",Direct,N.A.
